id,date,text,images
2657,2020-02-18T12:07:00,"*הודעה לעיתונות משותפת מל״ל משרד הבריאות* 

שר הבריאות וראש המל”ל סיירו במרכז מלבן בראשל”צ שיועד כאחד ממרכזי הקליטה לחולי קורונה 

שר הבריאות יעקב ליצמן וראש המל״ל מאיר בן שבת ערכו הבוקר סיור במרכז רפואי ״מלבן״ בעירראשל״צ שעשוי לשמש כמרכז הקליטה לחולי קורונה במקרה של הידבקות בישראל (לא המרכז היחידי יהיו עוד). 

בסיור השתתפו גם ד״ר אורלי ויינשטיין ראש חטיבת המרכזים הרפואיים הממשלתיים, יגאל סלוביק (מל״ל), ואדים פרמן סמנכל תקציבים במשרד הבריאית, ד״ר סיגל ליברנט-טאוב ראש אגף לרפואה כללית, ד״ר אלי מזרחי מנהל אדמניסטרטיבי של מר״ג ראשלצ ושמואל הרופא.

מטרת הסיור המשותף לסקור ולהציג את היערכות משרד הבריאות לכל תרחיש אפשרי, זאת במקביל להפעלה יזומה של מניעת הגעת הנגיף לארץ.

במשרד הבריאות מבקשים להרגיע את הציבור ומציינים שנכון לרגע זה אין חולה קורונה בארץ, אך המערכת עושה את כל המאמצים להכין את התשתיות שלה מתוך הנחת עבודה שהנגיף יבוא לכאן, לכן בשל ההיערכות הנדרשת מכשירים את כל המתקנים של המערכת לצורך הנושא.

שר הבריאות ליצמן והצוות המקצועי של משרד הבריאות סקרו בפני ראש המל”ל וצוותו את ההיערכות ומוכנות מערכת הבריאות כולל פריסות מיטות אישפוז ברמה הארצית, לפי מדרג איזורי וכמותי. 

השר ליצמן ציין כי היערכות מערכת הבריאות מקצועית ומדורגת תוך לקיחה בחשבון כל אפשרות הידבקות שאנו מקוים שלא תקרה כמובן, אך מחובתנו לפעול בזהירות ובמוכנות.  

לדברי ליצמן בשלב ראשון פעל משרד הבריאות להקצות מחלקה בכל בתי החולים הכלליים שיועדה לחולי קורונה אפשריים, בשלב שני הכנת מיטות אישפוז במרכז הרפואי מלבן בראשון לציון ושמואל הרופא, בשלב שלישי נפעל לסגירה מלאה של מספר בתי חולים במיוחד לחולי קורונה ועד לאפשרות קיצונית של פינוי בתי מלון ומבנים לאישפוז. 

שר הבריאות יעקב ליצמן: 
״מערכת הבריאות ערוכה לכל תרחיש אפשרי, ואנו עושים הכל בשיתוף פעולה עם כל הזרועות הקיימים, בראשם המל”ל, משרד החוץ, השגרירות ורשויות ההגירה, בכדי להבטיח את שלומם ובטיחותם של אזרחי ישראל. עד עכשיו מנענו הגעת הנגיף לישראל אך נקודת ההנחה שזה יגיע לכאן ואנו פועלים בכל דרך למניעת התפשטות הנגיף ומניעת פגיעה בבריאות הציבור. ״

ראש המל״ל הדגיש כי לעת הזו היעד העליון ברמה הלאומית הוא דחית הגעתו של הנגיף לישראל ומוכנות מיטבית למנוע את התפשטותו לכשיגיע. 
הוא ציין כי מקבלי ההחלטות ערים גם להיבטי החוץ ולהשפעות על המשק, ושיבח את ההיערכות הנרחבת והמקצועית של משרד הבריאות ושל הצוותים הרפואיים בשטח.

***
אייל בסון
דובר מ.הבריאות",
2652,2020-02-18T10:11:42,,
2651,2020-02-18T10:10:30,"*משרד הבריאות והמרכז הרפואי הדסה:*
פרופ׳ רן ניר-פז, רופא בכיר בהדסה ומומחה למחלות זיהומיות אשר נשלח מטעם משרד הבריאות לטוקיו, על מנת לעקב מקרוב אחר הטיפול בישראלים שנמצאו חיוביים לוירוס קורונה שהורדו מן הספינה, ביקרו בשעה זו בשני בתי החולים הצבאיים בהם מאושפזים שלושה ישראלים, בני זוג באחד ואדם נוסף בשני. 
פרופ׳ ניר-פז יחד עם קונסולית ישראל ביפן, רויטל בן נעים, 
פוגשים את הצוותים הרפואיים ושומעים מהם על הטיפול בישראלים המאושפזים כולם בתנאי בידוד. ״אנו עדים לטיפול טוב על ידי היפנים ונמשיך כמובן לבחון את המצב מקרוב״, ציין פרופ׳ ניר-פז. ״קיבלנו עדכון על מצבם של הישראלים וניכר כי מצבם קל, השניים שוחחנו טלפונית עם המאושפזים ועדכנו אותם באשר למצבם ולטיפול. ״",
2650,2020-02-17T20:34:20,"התיקון לצו בידוד בית פורסם כעת ברשומות.
 
משמעות התיקון –
 
הרחבת חובת בידוד בית לפי הצו לחוזרים מסינגפור, מקאו, תאילנד והונג קונג, למעט מי ששהה בשדה התעופה בלבד במדינות אלה .
הצו חל על מי שחזר מהיעדים הנ""ל החל מה- 16/2 בשעה 12:00, ולתקופה של 14 יום ממועד השהייה ביעד.
 
הצו למעסיקים – הוראות למעסיק של עובד בבידוד בית, חל על עובד בבידוד לפי צו בידוד בית בהתאם לתיקון וההרחבה של הצו, והמעסיק נדרש שלא לאפשר לאותם עובדים להיכנס למקום העבודה בתקופת הבידוד.",
2649,2020-02-17T20:32:23,,
2646,2020-02-17T17:31:32,,
2645,2020-02-17T17:31:20,"בהמשך לפניות בנושא:

 היום התקיים דיון עם מנכלית ועדת הבחירות המרכזית אורלי עדס בנושאי ממשק עבודה משותף בין ועדת הבחירות המרכזית לבין משרד הבריאות בנושא נגיף הקורונה במטרה להבטיח קיום הבחירות כסדרן. 

***פניות בנושא למול דובר ועדת הבחירות המרכזית. 

תמונות חופשיות לשימוש.",
2644,2020-02-17T12:02:43,"*הודעה משרד הבריאות והמרכז הרפואי שיבא תל-השומר הערכות נגיף הקורונה*:

מדינת ישראל נערכת להבאתם של אזרחיה הנמצאים על ספינת ""נסיכת היהלום"" מול חופי יפן בתנאי בידוד הגנתי.
 
שר הבריאות, מר יעקב ליצמן, ומנכ""ל משרד הבריאות, מר משה בר סימן טוב, הנחו את המרכז הרפואי שיבא על מנת שייערך לקליטת הישראלים עם הגעתם ארצה.
 
המרכז הרפואי שיבא ערוך לקליטת הישראלים ביחידה נפרדת שתאויש על ידי צוות ייעודי ונפרד שהוקצה לצורך משימה זו בלבד.  
 
במהלך שהיית המטופלים ביחידה הייעודית, ימשיך המרכז הרפואי שיבא בפעילותו השוטפת, וזאת תוך הפרדה מלאה – פיזית ותשתיתית – ממתחם הבידוד.
 
*שר הבריאות יעקב ליצמן* אמר:

״אנחנו עובדים בתיאום עם שלטונות יפן, משרד החוץ וכל גופי החירום במדינה על מנת להשיב ארצה את הנוסעים על הספינה בשלום, נעשה זאת תוך הקפדה יתרה על בריאות אזרחי מדינת ישראל והפקדה על בריאות הנוסעים. הנחיתי את בית החולים להערך למהלך הלוגיסטי המורכב.״

*מנכל משרד הבריאות משה בר סימן* הוסיף:
״כל הטיפול בהבאת הנוסעים מהספינה הוא אירוע לוגיסטי ורפואי מורכב וזה מבחינתי המקום להודות לכלל הגופים שלוקחים בכך חלק. 

לכלל חברות הביטוח מגדל, הראל, כלל ופספורטכארד שחכרו את המטוס ומסייעים בהבאתם של הנוסעים. 

כמו כן למדא שתערך בשדה התעופה להסיע אותם לשיבא לבידוד ולבדיקות רפואיות.

גם שאר גופי החירום עובדים בתיאום מלא עמנו וסייעו להוביל
מהלכים שמנעו *עד כה* את כניסת הנגיף לישראל. 

נמשיך לפעול בהנחת עבודה שהנגיף בישראל תוך שמירה מירבית על ערך בריאות הציבור.״

פרופ' אלחנן בר-און, מנהל המרכז לרפואה במצבי חירום בשיבא: ""המומחיות שלנו היא בהובלה ובטיפול במשימות חירום לאומיות, וכך נעשה גם במקרה זה – במקצועיות ובאחריות"".

לפרטים:
אייל בסון
דובר מ.הבריאות",
2643,2020-02-17T11:16:12,,https://cdn4.telesco.pe/file/LU07F35bzCV1V4ay-5CImLrpZ6wds6CL78pl1JuoWfgufa7y4rLoEI9nBX5kVsudMXEhqwnbUw6-eOpBPwsdnmw1oCdl2G-gp9u1TQ2uVCqy_J4v7R1VwDO9wkdpIC_vKy7CRUfkzvqbav_cPhRo-8hmPaQQ3NyhSPwrEI3w31uC9TSQH3DMgEFW4kaOoI7ICG9IEgBhWdyEKggmzA7Ny0prqc72cR3ZrUhf2QCr61DfaRnu47362SBf8_kKYNzO5AUiVigh6WPOvJOpLG9A1miiYWmlnqozD_WBbrlW1KawaB0AJftKKqYdAwsyTAIgYw0l8R9UsqyfoKqrN8r5zw.jpg
2642,2020-02-17T11:16:08,"*הודעה משותפת מ.הבריאות מ.החוץ*: 

הפרופ׳ איתמר גרוטו, משנה למנכל משרד הבריאות נפגש יחד שגרירת ישראל ביפן, יפה בן ארי, עם נציגי משרד הבריאות היפניים על מנת לסכם את מצבם ואת שחרורם של הנוסעים הישראלים בספינה דיימונד פרינסס מהבידוד.

***
אייל בסון
דובר מ.הבריאות",
2641,2020-02-16T20:28:23,"ממשרד הבריאות בתיאום עם משרד החוץ מעדכנים כי נוסעת ישראלית נוספת אובחנה עם נגיף הקורונה. 

הנוסעת הורדה לפני זמן קצר מהספינה. עד כה אובחנו 3 חולים ישראליים בנגיף הקורונה מהספינה ״דיימונד פרינסס״.

אייל בסון
דובר מ.הבריאות",
2640,2020-02-16T16:50:16,pinned «»,
2635,2020-02-16T16:39:32,,
2634,2020-02-16T16:37:45,"הודעה לציבור נגיף הקורונה 16.2.2020:

משרד הבריאות מרחיב את בידוד הבית לשבים ממקומות נוספים

לאחר הערכת מצב שהתקיימה הבוקר בראשות שר הבריאות יעקב ליצמן וצוות המומחים במשרד הבריאות בנושא נגיף הקורונה הוחלט כי *מעתה* בידוד הבית יחול גם על השבים מהיעדים הבאים:

1. תאילנד
2. הונג קונג
3. סינגפור
4. מקאו

מי ששב ממדינות אלה החל מהיום, יהיה בבידוד בית עד להשלמת 14 יום ממועד החזרה - לא לצאת למרחב הציבורי ולא לשהות במקומות ציבוריים ובכלל זה מוסדות חינוך, מקומות עבודה, תחבורה ציבורית, מקומות בילוי וקניות, בתי חולים ומרפאות, לתקופה של 14 ימים ממועד השהייה האחרונה באותם מקומות (תקופת הדגירה).

במקרה של אחד או יותר מהתסמינים הבאים: הופעת חום, שיעול או קוצר נשימה, יש לפנות לרופא המטפל בקופת החולים או בחדר המיון, וליידע מראש טלפונית את המרפאה או חדר המיון על הגעת חולה. גם במצב רפואי אחר הדורש טיפול, יש ליידע מראש טלפונית את הגורם המטפל, על הגעת המטופל. בכל מקרה לכסות את הפה והאף במסיכה כירורגית או בבד זמין אחר, ולהימנע מנסיעה בתחבורה ציבורית.
הנחייה זאת ניתנת בשל התפשטות המחלה הנגרמת על ידי נגיף הקורונה במדינות נוספות מעבר לסין וכדי למנוע ככל שניתן התפשטותה בישראל.
<a href=""https://govextra.gov.il/ministry-of-health/corona/corona-virus/"" target=""_blank"" rel=""noopener"">https://govextra.gov.il/ministry-of-health/corona/corona-virus/</a>
 
אייל בסון
דובר משרד הבריאות",
2632,2020-02-16T14:15:23,,
2631,2020-02-16T14:06:42,"הודעה לציבור

במשרד הבריאות מעדכנים כי 
פרופ׳ רן ניר-פז, 
רופא בכיר ומומחה במחלות זיהומיות מהדסה - יצא גם הוא ליפן ככל הנראה מחר.

סרטון חופשי לשימוש של פרופ׳ רן ניר-פז (בעברית ואנגלית). צילום דוברות הדסה. 
***
אייל בסון
דובר מ.הבריאות",
